Zip,City,State,2018-11
17070,New Cumberland,PA,209900.0
27317,Randleman,NC,157000.0
74354,Miami,OK,75000.0
06226,Willimantic,CT,129900.0
76301,Wichita Falls,TX,64950.0
44132,Euclid,OH,82400.0
76205,Denton,TX,289900.0
23325,Chesapeake,VA,199500.0
11417,New York,NY,588950.0
53714,Madison,WI,215000.0
17745,Lock Haven,PA,149950.0
60585,Plainfield,IL,365900.0
70053,Gretna,LA,152400.0
28075,Harrisburg,NC,356525.0
37813,Morristown,TN,122450.0
70507,Lafayette,LA,187900.0
48386,White Lake,MI,243450.0
22551,Spotsylvania,VA,319900.0
78220,San Antonio,TX,110000.0
70764,Plaquemine,LA,180000.0
32829,Orlando,FL,279950.0
16701,Bradford,PA,88000.0
24572,Madison Heights,VA,184900.0
17019,Carroll,PA,259900.0
33598,Wimauma,FL,264010.0
48098,Troy,MI,423900.0
78644,Lockhart,TX,259250.0
28779,Sylva,NC,249900.0
34142,Immokalee,FL,287990.0
05301,Brattleboro,VT,238500.0
37932,Knoxville,TN,326362.5
12206,Albany,NY,100000.0
42134,Franklin,KY,179900.0
60140,Pingree Grove,IL,259900.0
52807,Davenport,IA,290000.0
28574,Richlands,NC,157250.0
92411,San Bernardino,CA,248250.0
80305,Boulder,CO,754000.0
08085,Woolwich,NJ,284900.0
18013,Washington,PA,169000.0
84737,Hurricane,UT,338900.0
63601,Park Hills,MO,80000.0
77531,Clute,TX,264500.0
74019,Claremore,OK,173700.0
93907,Salinas,CA,639000.0
85118,Gold Canyon,AZ,359999.0
16125,Greenville,PA,88250.0
07506,Hawthorne,NJ,391450.0
28327,Whispering Pines,NC,297500.0
02370,Rockland,MA,349900.0
14052,East Aurora,NY,309900.0
02081,Walpole,MA,519900.0
34242,Siesta Key,FL,799000.0
37127,Murfreesboro,TN,284900.0
93103,Santa Barbara,CA,1387500.0
70578,Rayne,LA,160000.0
60164,Northlake,IL,194900.0
54143,Marinette,WI,122500.0
55309,Big Lake,MN,261900.0
82072,Laramie,WY,249000.0
14615,Rochester,NY,97900.0
85262,Scottsdale,AZ,925000.0
11783,Seaford,NY,499000.0
18302,East Stroudsburg,PA,161000.0
32609,Gainesville,FL,139900.0
92585,Menifee,CA,383750.0
85621,Nogales,AZ,194900.0
07020,Edgewater,NJ,773950.0
53115,Delavan,WI,219900.0
45410,Dayton,OH,69900.0
79765,Odessa,TX,301995.0
77619,Groves,TX,149900.0
98332,Gig Harbor,WA,650995.0
42164,Scottsville,KY,129400.0
48230,Grosse Pointe Park,MI,399000.0
25704,Huntington,WV,81225.0
64157,Kansas City,MO,345000.0
48342,Pontiac,MI,59900.0
06385,Waterford,CT,269450.0
46992,Wabash,IN,89900.0
53190,Whitewater,WI,239000.0
76234,Decatur,TX,315000.0
31005,Bonaire,GA,243400.0
14559,Ogden,NY,204000.0
67205,Wichita,KS,284950.0
14214,Buffalo,NY,209900.0
82716,Gillette,WY,199900.0
50036,Boone,IA,124900.0
17801,Sunbury,PA,99000.0
26330,Bridgeport,WV,260000.0
44505,Youngstown,OH,109999.0
98942,Selah,WA,334000.0
78224,San Antonio,TX,167000.0
63074,Saint Ann,MO,85200.0
96746,Kapaa,HI,664000.0
05641,Barre,VT,188000.0
36870,Smiths,AL,140000.0
07461,Wantage,NJ,238450.0
27344,Siler City,NC,200000.0
01721,Ashland,MA,412450.0
78676,Wimberley,TX,430000.0
35473,Northport,AL,213147.5
41075,Fort Thomas,KY,254900.0
53718,Madison,WI,285000.0
29302,Spartanburg,SC,228500.0
38652,New Albany,MS,169900.0
02035,Foxborough,MA,459900.0
98274,Mount Vernon,WA,354500.0
23005,Ashland,VA,377425.0
46011,Anderson,IN,119450.0
48879,Saint Johns,MI,174900.0
75209,Dallas,TX,749900.0
75951,Jasper,TX,139000.0
80620,Evans,CO,255000.0
01247,North Adams,MA,110000.0
36305,Dothan,AL,237450.0
55391,Wayzata,MN,899000.0
95602,Auburn,CA,539900.0
06518,Hamden,CT,245000.0
53228,Greenfield,WI,189900.0
49090,South Haven,MI,306570.0
01904,Lynn,MA,379950.0
34996,Stuart,FL,554500.0
75672,Marshall,TX,159900.0
05478,Saint Albans,VT,264900.0
47725,Evansville,IN,234900.0
83338,Jerome,ID,180050.0
40228,Louisville,KY,197750.0
78617,Austin,TX,243890.0
23430,Smithfield,VA,325000.0
60304,Oak Park,IL,369900.0
70128,New Orleans,LA,169900.0
92082,Valley Center,CA,698000.0
26041,Moundsville,WV,108500.0
44022,Chagrin Falls,OH,459000.0
75094,Murphy,TX,394450.0
59840,Hamilton,MT,383500.0
74447,Okmulgee,OK,89500.0
48820,Dewitt,MI,267950.0
01550,Southbridge,MA,189900.0
33440,Clewiston,FL,180000.0
01075,South Hadley,MA,257700.0
76177,Fort Worth,TX,283275.0
02865,Lincoln,RI,431950.0
55720,Cloquet,MN,169900.0
34420,Belleview,FL,158249.5
16301,Oil City,PA,69000.0
66503,Manhattan,KS,244950.0
44023,Chagrin Falls,OH,389000.0
78070,Spring Branch,TX,425000.0
79336,Levelland,TX,164900.0
07070,Rutherford,NJ,514950.0
29070,Batesburg-Leesville,SC,239900.0
15666,Mt Pleasant,PA,109900.0
77303,Conroe,TX,204900.0
16508,Erie,PA,85000.0
60404,Shorewood,IL,294900.0
07834,Denville,NJ,414900.0
62298,Waterloo,IL,239900.0
75137,Duncanville,TX,214950.0
84025,Farmington,UT,419990.0
12831,Wilton,NY,329900.0
78724,Austin,TX,239900.0
17033,Hershey,PA,279800.0
33605,Tampa,FL,152621.0
03063,Nashua,NH,235400.0
02719,Fairhaven,MA,315000.0
48072,Berkley,MI,219900.0
54868,Rice Lake,WI,169900.0
98944,Sunnyside,WA,220000.0
39429,Columbia,MS,128800.0
99516,Anchorage,AK,504000.0
27282,High Point,NC,210000.0
62035,Godfrey,IL,172500.0
28462,Holden Beach,NC,410000.0
29536,Dillon,SC,109900.0
45504,Springfield,OH,125000.0
92501,Riverside,CA,369900.0
92887,Yorba Linda,CA,888000.0
16323,Franklin,PA,109500.0
46356,Lowell,IN,219000.0
64029,Grain Valley,MO,243900.0
06515,New Haven,CT,204994.5
18436,Lake,PA,169000.0
76058,Joshua,TX,274900.0
37204,Nashville,TN,674450.0
06468,Monroe,CT,425000.0
15501,Somerset,PA,149900.0
45640,Jackson,OH,151400.0
60542,North Aurora,IL,270450.0
74344,Grove,OK,180000.0
29568,Little River,SC,197900.0
63775,Perryville,MO,139900.0
41001,Alexandria,KY,251920.0
56379,Sauk Rapids,MN,199900.0
39773,West Point,MS,120000.0
72210,Little Rock,AR,218445.0
11581,Valley Stream,NY,549500.0
42728,Columbia,KY,148500.0
47112,Corydon,IN,172900.0
50325,Clive,IA,349900.0
91384,Castaic,CA,565000.0
32081,Ponte Vedra,FL,425000.0
70546,Jennings,LA,128500.0
36618,Mobile,AL,118700.0
97051,Saint Helens,OR,299900.0
06517,Hamden,CT,242400.0
48084,Troy,MI,319450.0
27596,Youngsville,NC,294950.0
38261,Union City,TN,120000.0
15904,Richland,PA,109900.0
31211,Macon,GA,144900.0
21050,Forest Hill,MD,461676.0
48043,Mount Clemens,MI,115900.0
19602,Reading,PA,52900.0
84097,Orem,UT,359000.0
71923,Arkadelphia,AR,139250.0
91011,La Canada Flintridge,CA,1879000.0
81101,Alamosa,CO,211500.0
07081,Springfield,NJ,449000.0
19703,Claymont,DE,234450.0
89403,Dayton,NV,299000.0
97210,Portland,OR,599000.0
72058,Greenbrier,AR,175000.0
07928,Chatham,NJ,1084000.0
54660,Tomah,WI,162000.0
33616,Tampa,FL,280000.0
77318,Willis,TX,282705.0
37763,Kingston,TN,284450.0
20015,Washington,DC,1009950.0
90603,Whittier,CA,599000.0
61520,Canton,IL,81400.0
12118,Halfmoon,NY,326990.0
87301,Gallup,NM,130000.0
16502,Erie,PA,64900.0
71953,Mena,AR,139200.0
47904,Lafayette,IN,84900.0
78747,Austin,TX,285500.0
39705,Columbus,MS,185000.0
95330,Lathrop,CA,424950.0
43528,Holland,OH,235200.0
48304,Bloomfield Hills,MI,499700.0
78566,Los Fresnos,TX,219000.0
07086,Weehawken,NJ,974000.0
99517,Anchorage,AK,314000.0
46135,Greencastle,IN,157900.0
24382,Wytheville,VA,178500.0
49721,Cheboygan,MI,106500.0
37642,Church Hill,TN,150000.0
02911,North Providence,RI,239900.0
95215,Garden Acres,CA,275000.0
63034,Spanish Lake,MO,172450.0
05201,Bennington,VT,164700.0
22046,Falls Church,VA,825000.0
30635,Elberton,GA,142295.0
94519,Concord,CA,548888.0
02459,Newton,MA,1499450.0
85310,Phoenix,AZ,325000.0
75253,Dallas,TX,196900.0
45344,New Carlisle,OH,112450.0
48059,Fort Gratiot,MI,179900.0
19809,Wilmington,DE,219900.0
45377,Vandalia,OH,158900.0
67005,Arkansas City,KS,65000.0
40212,Louisville,KY,37500.0
39426,Carriere,MS,186000.0
18337,Dingman,PA,219450.0
32922,Cocoa,FL,128250.0
75143,Tool,TX,249000.0
33034,Florida City,FL,155000.0
37398,Winchester,TN,349900.0
73118,Oklahoma City,OK,219000.0
77437,El Campo,TX,195000.0
19610,Wyomissing,PA,259900.0
21085,Joppa,MD,235750.0
45209,Cincinnati,OH,284900.0
07650,Palisades Park,NJ,700000.0
19015,Brookhaven,PA,149000.0
63049,High Ridge,MO,189950.0
19044,Horsham,PA,323000.0
46774,New Haven,IN,119900.0
85139,Maricopa,AZ,199900.0
35756,Madison,AL,299000.0
06029,Ellington,CT,282050.0
18428,Blooming Grove,PA,169950.0
26241,Elkins,WV,149900.0
70062,Kenner,LA,162450.0
72002,Shannon Hills,AR,169450.0
92251,Imperial,CA,275000.0
13039,Cicero,NY,199500.0
35406,Tuscaloosa,AL,432400.0
41031,Cynthiana,KY,158250.0
23605,Newport News,VA,125000.0
62966,Murphysboro,IL,82900.0
08361,Vineland,NJ,185999.0
28539,Hubert,NC,176000.0
16046,Mars,PA,424180.0
30642,Greensboro,GA,464000.0
88061,Silver City,NM,225500.0
16105,Neshannock,PA,125450.0
92625,Newport Beach,CA,2795000.0
45502,Northridge,OH,173950.0
91381,Santa Clarita,CA,770000.0
08840,Metuchen,NJ,432000.0
71602,White Hall,AR,124999.0
07751,Marlboro,NJ,627000.0
07405,Kinnelon,NJ,499450.0
33149,Key Biscayne,FL,1550000.0
96161,Truckee,CA,799999.0
32903,Melbourne,FL,435799.0
96022,Cottonwood,CA,289200.0
49004,Kalamazoo,MI,130000.0
76104,Fort Worth,TX,133000.0
06119,West Hartford,CT,300000.0
83442,Rigby,ID,269000.0
94945,Novato,CA,849000.0
01501,Auburn,MA,269999.0
08033,Haddonfield,NJ,477000.0
32534,Pensacola,FL,166400.0
76501,Temple,TX,127200.0
48323,West Bloomfield,MI,379500.0
87122,Albuquerque,NM,550000.0
38237,Martin,TN,139900.0
34690,Holiday,FL,124900.0
96768,Makawao,HI,762500.0
35080,Helena,AL,279000.0
08406,Ventnor City,NJ,299000.0
72364,Marion,AR,169950.0
30273,Rex,GA,129600.0
06415,Colchester,CT,277450.0
12561,New Paltz,NY,345000.0
15009,Brighton,PA,240000.0
30179,Temple,GA,159324.5
63126,Crestwood,MO,219950.0
22124,Oakton,VA,699900.0
48302,Bloomfield Hills,MI,650000.0
14611,Rochester,NY,38950.0
04605,Mariaville,ME,215000.0
55306,Burnsville,MN,299900.0
76008,Aledo,TX,396490.0
44420,Girard,OH,85000.0
52002,Dubuque,IA,220000.0
54241,Two Rivers,WI,89900.0
92014,Del Mar,CA,2495000.0
30474,Vidalia,GA,147000.0
37416,Chattanooga,TN,182500.0
08852,South Brunswick,NJ,432450.0
39562,Moss Point,MS,149900.0
08008,Long Beach,NJ,995000.0
96821,Honolulu,HI,1887500.0
15234,Castle Shannon,PA,177400.0
77302,Conroe,TX,233450.0
29078,Lugoff,SC,158000.0
75707,Tyler,TX,277000.0
77541,Freeport,TX,199000.0
79935,El Paso,TX,151000.0
13669,Ogdensburg,NY,79900.0
35957,Boaz,AL,129900.0
70518,Broussard,LA,262250.0
31709,Americus,GA,119500.0
50313,Des Moines,IA,114900.0
75474,West Tawakoni,TX,192900.0
38063,Ripley,TN,86500.0
19947,Georgetown,DE,279900.0
35206,Birmingham,AL,50000.0
75116,Duncanville,TX,170000.0
67460,McPherson,KS,157900.0
81623,Carbondale,CO,975000.0
29572,Myrtle Beach,SC,215000.0
29662,Mauldin,SC,179900.0
16648,Frankstown,PA,184900.0
71753,Magnolia,AR,179450.0
18705,Wilkes-Barre,PA,84900.0
77707,Beaumont,TX,127450.0
75801,Palestine,TX,119450.0
81147,Pagosa Springs,CO,479000.0
37090,Lebanon,TN,355500.0
02777,Swansea,MA,330000.0
32310,Tallahassee,FL,85000.0
33549,Lutz,FL,358000.0
28711,Black Mountain,NC,350000.0
78737,Austin,TX,475000.0
80751,Sterling,CO,169000.0
95817,Sacramento,CA,367000.0
11754,Kings Park,NY,479000.0
19465,North Coventry,PA,282498.5
29571,Marion,SC,98900.0
77328,Cleveland,TX,217000.0
29693,Westminster,SC,212000.0
60546,Riverside,IL,374950.0
12524,Fishkill,NY,295000.0
92377,Rialto,CA,399000.0
48051,Chesterfield,MI,222450.0
24354,Marion,VA,145000.0
36027,Eufaula,AL,197250.0
20151,Chantilly,VA,574990.0
75134,Lancaster,TX,172000.0
91746,West Puente Valley,CA,489850.0
20724,Laurel,MD,310000.0
33896,Citrus Ridge,FL,269000.0
54603,La Crosse,WI,129900.0
60084,Wauconda,IL,259900.0
13057,De Witt,NY,136450.0
49660,Manistee,MI,152400.0
86426,Mohave Valley,AZ,235900.0
79903,El Paso,TX,110000.0
97459,North Bend,OR,242500.0
46615,South Bend,IN,85500.0
02421,Lexington,MA,1198000.0
70006,Metairie,LA,250000.0
95366,Ripon,CA,492450.0
21550,Mountain Lake Park,MD,245000.0
30513,Blue Ridge,GA,379900.0
38606,Batesville,MS,141950.0
08830,Woodbridge,NJ,322000.0
27948,Kill Devil Hills,NC,329000.0
33980,Punta Gorda,FL,218350.0
38120,Memphis,TN,432450.0
14564,Victor,NY,349900.0
92865,Orange,CA,674000.0
03055,Milford,NH,299900.0
63131,Des Peres,MO,769900.0
03303,Concord,NH,239700.0
81321,Cortez,CO,259900.0
36106,Montgomery,AL,168950.0
21108,Glen Burnie,MD,464900.0
60436,Joliet,IL,126400.0
74361,Pryor,OK,159700.0
81507,Grand Junction,CO,450000.0
22963,Palmyra,VA,248500.0
02351,Abington,MA,360000.0
45891,Van Wert,OH,87000.0
19707,Hockessin,DE,422400.0
33327,Weston,FL,599999.0
55371,Princeton,MN,246950.0
27504,Benson,NC,209300.0
89005,Boulder City,NV,379450.0
97524,Eagle Point,OR,400000.0
45320,Eaton,OH,134900.0
57350,Huron,SD,161500.0
33935,Labelle,FL,159900.0
61603,Peoria,IL,54950.0
62568,Taylorville,IL,89900.0
39520,Bay Saint Louis,MS,172200.0
04038,Gorham,ME,315000.0
32428,Chipley,FL,184999.0
99016,Spokane Valley,WA,324459.5
59912,Columbia Falls,MT,349500.0
01028,East Longmeadow,MA,339000.0
63005,Chesterfield,MO,612900.0
13219,Fairmount,NY,134900.0
56258,Marshall,MN,174900.0
15201,Pittsburgh,PA,300000.0
29118,Orangeburg,SC,153990.0
37377,Signal Mountain,TN,417000.0
85648,Rio Rico,AZ,165000.0
23707,Portsmouth,VA,155500.0
81521,Fruita,CO,325000.0
75670,Marshall,TX,85000.0
39571,Pass Christian,MS,274900.0
30747,Summerville,GA,113700.0
22546,Ruther Glen,VA,229950.0
07067,Colonia,NJ,382400.0
60070,Prospect Heights,IL,300000.0
18466,Coolbaugh,PA,107450.0
18612,Back Mountain,PA,217000.0
45246,Springdale,OH,159900.0
61114,Rockford,IL,149900.0
79714,Andrews,TX,248900.0
68136,Omaha,NE,299700.0
93013,Carpinteria,CA,1049000.0
02019,Bellingham,MA,338900.0
25314,Charleston,WV,229900.0
35967,Fort Payne,AL,154500.0
33545,Wesley Chapel,FL,274740.0
53901,Portage,WI,174900.0
02359,Pembroke,MA,449000.0
11356,New York,NY,748500.0
96732,Kahului,HI,629500.0
19001,Abington,PA,267450.0
97216,Portland,OR,329450.0
06351,Griswold,CT,214900.0
16504,Erie,PA,79900.0
28584,Swansboro,NC,261000.0
93111,Santa Barbara,CA,1022500.0
33305,Fort Lauderdale,FL,648944.0
60118,West Dundee,IL,299900.0
21532,Frostburg,MD,119450.0
29601,Greenville,SC,449900.0
14048,Dunkirk,NY,75450.0
15229,Ross,PA,160000.0
32317,Tallahassee,FL,295000.0
36502,Atmore,AL,129000.0
39051,Carthage,MS,110000.0
08837,Edison,NJ,303000.0
78739,Austin,TX,489907.5
30707,Chickamauga,GA,174900.0
98467,University Place,WA,469000.0
35210,Irondale,AL,199900.0
23901,Farmville,VA,179900.0
65806,Springfield,MO,60000.0
42754,Leitchfield,KY,140000.0
15226,Pittsburgh,PA,146400.0
18634,Nanticoke,PA,61500.0
35475,Northport,AL,289900.0
44425,Hubbard,OH,105000.0
56345,Little Falls,MN,149450.0
55364,Mound,MN,513450.0
25427,Hedgesville,WV,224990.0
10580,Rye,NY,2047000.0
35094,Leeds,AL,209900.0
96021,Corning,CA,231950.0
02806,Barrington,RI,552500.0
10567,Cortlandt Manor,NY,475000.0
48324,West Bloomfield,MI,369900.0
55346,Eden Prairie,MN,340000.0
97381,Silverton,OR,353000.0
77378,Willis,TX,247450.0
02664,Yarmouth,MA,359000.0
20816,Bethesda,MD,1123500.0
06897,Wilton,CT,825000.0
14904,Elmira,NY,59900.0
37663,Kingsport,TN,184900.0
55008,Cambridge,MN,224900.0
87544,Los Alamos,NM,380000.0
01510,Clinton,MA,286900.0
02067,Sharon,MA,544900.0
47111,Charlestown,IN,254400.0
95490,Willits,CA,299900.0
68507,Lincoln,NE,159700.0
13104,Manlius,NY,284750.0
18707,Mountain Top,PA,249900.0
35111,Lake View,AL,218750.0
31545,Jesup,GA,126900.0
60131,Franklin Park,IL,225000.0
65560,Salem,MO,110700.0
33315,Fort Lauderdale,FL,335000.0
34715,Clermont,FL,294497.5
20737,East Riverdale,MD,298750.0
28460,North Topsail Beach,NC,230000.0
75633,Carthage,TX,189250.0
45432,Beavercreek,OH,115000.0
72830,Clarksville,AR,154250.0
77713,Beaumont,TX,239850.0
07079,South Orange,NJ,629900.0
36054,Millbrook,AL,170327.0
47170,Scottsburg,IN,142900.0
33184,Tamiami,FL,414950.0
41056,Maysville,KY,119900.0
83318,Burley,ID,222450.0
91390,Santa Clarita,CA,694000.0
70767,Port Allen,LA,210000.0
29624,Anderson,SC,70000.0
71129,Shreveport,LA,165500.0
08110,Pennsauken,NJ,114000.0
36426,Brewton,AL,129900.0
83858,Rathdrum,ID,284098.5
22025,Dumfries,VA,391200.0
59803,Missoula,MT,420000.0
19054,Levittown,PA,255000.0
78726,Austin,TX,449990.0
85658,Marana,AZ,359000.0
10018,New York,NY,3350000.0
80534,Johnstown,CO,419000.0
25401,Martinsburg,WV,141200.0
85083,Phoenix,AZ,374000.0
30830,Waynesboro,GA,178500.0
12182,Troy,NY,148000.0
78015,Fair Oaks Ranch,TX,411900.0
17837,Lewisburg,PA,259900.0
44041,Geneva,OH,119950.0
10960,Orangetown,NY,639000.0
30317,Atlanta,GA,442500.0
72543,Heber Springs,AR,209700.0
32433,Defuniak Springs,FL,159400.0
74955,Sallisaw,OK,154450.0
02726,Somerset,MA,289900.0
46755,Kendallville,IN,153500.0
49068,Marshall,MI,153900.0
78732,Austin,TX,552450.0
93514,Bishop,CA,445000.0
34949,Fort Pierce,FL,329500.0
10549,Mount Kisco,NY,799000.0
68310,Beatrice,NE,115000.0
11733,Setauket,NY,595000.0
81503,Grand Junction,CO,245000.0
40965,Middlesboro,KY,81578.5
57703,Rapid Valley,SD,249000.0
75601,Longview,TX,189900.0
96778,Pahoa,HI,199000.0
78404,Corpus Christi,TX,177200.0
37617,Blountville,TN,225000.0
71655,Monticello,AR,139500.0
78611,Burnet,TX,339000.0
11030,Manhasset,NY,1748000.0
44140,Bay Village,OH,294000.0
39183,Vicksburg,MS,169600.0
53575,Oregon,WI,279900.0
85653,Marana,AZ,242133.0
99669,Soldotna,AK,250000.0
73801,Woodward,OK,164500.0
63050,Hillsboro,MO,190000.0
40217,Louisville,KY,173900.0
89138,Las Vegas,NV,510999.0
99353,West Richland,WA,369900.0
18040,Forks,PA,299900.0
60104,Bellwood,IL,162959.0
87410,Aztec,NM,199400.0
29657,Liberty,SC,154938.5
77028,Houston,TX,100000.0
94503,American Canyon,CA,547450.0
64117,Kansas City,MO,119950.0
77051,Houston,TX,121249.5
37874,Sweetwater,TN,159500.0
99503,Anchorage,AK,215000.0
19462,Plymouth,PA,367250.0
64056,Independence,MO,135000.0
28791,Hendersonville,NC,289900.0
40514,Lexington,KY,229000.0
07646,New Milford,NJ,400000.0
80517,Estes Park,CO,511250.0
08904,Highland Park,NJ,375000.0
12019,Ballston,NY,307450.0
77048,Houston,TX,154900.0
76306,Wichita Falls,TX,86250.0
62522,Decatur,IL,86950.0
60521,Hinsdale,IL,1000000.0
37083,Lafayette,TN,179000.0
64870,Webb City,MO,150000.0
33765,Clearwater,FL,244500.0
52577,Oskaloosa,IA,119450.0
60490,Bolingbrook,IL,306000.0
32656,Keystone Heights,FL,202444.0
21046,Columbia,MD,309000.0
43950,Saint Clairsville,OH,219000.0
75803,Palestine,TX,161250.0
19975,Selbyville,DE,373490.0
80465,Morrison,CO,496450.0
97038,Molalla,OR,340900.0
39828,Cairo,GA,139700.0
19126,Philadelphia,PA,159900.0
29902,Beaufort,SC,269000.0
87506,Santa Fe,NM,976500.0
02189,Weymouth,MA,339900.0
90715,Lakewood,CA,525000.0
33981,Port Charlotte,FL,299900.0
77591,Texas City,TX,185000.0
01748,Hopkinton,MA,649950.0
08691,Robbinsville,NJ,410449.5
49286,Tecumseh,MI,186500.0
92075,Solana Beach,CA,1399000.0
85757,Tucson,AZ,190888.0
07628,Dumont,NJ,422400.0
54843,Hayward,WI,275000.0
34241,Sarasota,FL,525000.0
85650,Sierra Vista,AZ,248500.0
27525,Franklinton,NC,235990.0
11553,Uniondale,NY,380000.0
46122,Danville,IN,225000.0
27592,Willow Spring,NC,275000.0
15203,Pittsburgh,PA,241250.0
33136,Miami,FL,259950.0
44321,Copley,OH,280000.0
48026,Fraser,MI,155000.0
56003,North Mankato,MN,269900.0
35208,Birmingham,AL,39900.0
65706,Marshfield,MO,142250.0
01776,Sudbury,MA,768475.0
48827,Eaton Rapids,MI,159900.0
80030,Westminster,CO,324950.0
03743,Claremont,NH,139450.0
33559,Lutz,FL,249900.0
49319,Cedar Springs,MI,236100.0
16830,Clearfield,PA,89900.0
22066,Great Falls,VA,1432250.0
22026,Dumfries,VA,440000.0
33412,West Palm Beach,FL,439900.0
46303,Cedar Lake,IN,219900.0
19956,Laurel,DE,214048.0
91208,Glendale,CA,1100000.0
32011,Callahan,FL,239250.0
77401,Bellaire,TX,717000.0
74429,Coweta,OK,152950.0
33050,Marathon,FL,579000.0
35757,Madison,AL,223205.0
44301,Akron,OH,74900.0
46228,Indianapolis,IN,180000.0
06355,Groton,CT,387450.0
53073,Plymouth,WI,246250.0
11961,Ridge,NY,296500.0
08203,Brigantine,NJ,325000.0
07746,Marlboro,NJ,543884.0
29860,North Augusta,SC,234190.0
46714,Bluffton,IN,121950.0
27006,Advance,NC,255400.0
30276,Senoia,GA,348250.0
44839,Huron,OH,211200.0
44904,Lexington,OH,155950.0
60455,Bridgeview,IL,199900.0
79029,Dumas,TX,194900.0
87113,Albuquerque,NM,299900.0
55804,Duluth,MN,225000.0
32055,Lake City,FL,217500.0
30523,Clarkesville,GA,350000.0
36527,Spanish Fort,AL,289000.0
19057,Levittown,PA,216450.0
54467,Plover,WI,214900.0
98663,Vancouver,WA,305000.0
07730,Hazlet,NJ,349900.0
75409,Anna,TX,249900.0
11782,Islip,NY,499994.5
86336,Sedona,AZ,775000.0
77059,Houston,TX,431109.5
33715,Saint Petersburg,FL,424000.0
28164,Stanley,NC,285000.0
22039,Lorton,VA,859774.0
73096,Weatherford,OK,209950.0
01007,Belchertown,MA,292500.0
18407,Carbondale,PA,85000.0
48451,Fenton,MI,246097.5
37188,White House,TN,258000.0
20187,Warrenton,VA,518125.0
32351,Quincy,FL,139900.0
65340,Marshall,MO,125000.0
10005,New York,NY,1250000.0
52556,Fairfield,IA,139900.0
49242,Hillsdale,MI,119000.0
90502,West Carson,CA,459900.0
97739,La Pine,OR,292900.0
16146,Sharon,PA,42400.0
91901,Alpine,CA,649900.0
23851,Franklin,VA,179950.0
31216,Macon,GA,166900.0
07480,West Milford,NJ,255000.0
02532,Bourne,MA,399000.0
04064,Old Orchard Beach,ME,358000.0
18938,Solebury,PA,890000.0
19363,East Nottingham,PA,307900.0
28465,Oak Island,NC,324950.0
60417,Crete,IL,184900.0
60478,Country Club Hills,IL,135500.0
45403,Dayton,OH,51350.0
26726,Keyser,WV,124900.0
06716,Wolcott,CT,259000.0
51103,Sioux City,IA,104972.5
77488,Wharton,TX,145495.0
30360,Dunwoody,GA,375000.0
61071,Rock Falls,IL,72500.0
95963,Orland,CA,242000.0
34211,Bradenton,FL,379796.0
76031,Cleburne,TX,249900.0
78645,Lago Vista,TX,332990.0
80236,Denver,CO,369500.0
06070,Simsbury,CT,370450.0
72335,Forrest City,AR,90000.0
93610,Chowchilla,CA,239900.0
99344,Othello,WA,240000.0
59401,Great Falls,MT,159900.0
15767,Punxsutawney,PA,79000.0
18969,Telford,PA,299900.0
93630,Kerman,CA,286450.0
76643,Hewitt,TX,217250.0
29369,Moore,SC,207495.0
06831,Greenwich,CT,2972500.0
70037,Belle Chasse,LA,295000.0
07066,Clark,NJ,499925.0
76207,Denton,TX,273900.0
97408,Eugene,OR,430000.0
07031,North Arlington,NJ,384000.0
64057,Independence,MO,195000.0
92344,Hesperia,CA,350000.0
23661,Hampton,VA,159000.0
31516,Blackshear,GA,199000.0
37166,Smithville,TN,199900.0
32827,Orlando,FL,444950.0
77510,Santa Fe,TX,229900.0
63841,Dexter,MO,128900.0
74070,Skiatook,OK,214950.0
22508,Locust Grove,VA,269600.0
28516,Beaufort,NC,289990.0
37135,Nolensville,TN,491680.0
19508,Robeson,PA,187000.0
04043,Kennebunk,ME,379000.0
33957,Sanibel,FL,849000.0
