lat,lng,median_home_value,median_household_income,occupied_housing_units,population,Zip,City,State,Median_Home_Value_Z,Top_Tier_Median_Home_Value,Bottom_Tier_Median_Home_Value
30.74,-88.17,113300.0,47733.0,6172.0,16737.0,36618,Mobile,AL,118700.0,0.0,0.0
45.9,-122.9,184500.0,52852.0,5987.0,15957.0,97051,Saint Helens,OR,299900.0,0.0,283750.0
41.35,-72.9,251600.0,69913.0,6386.0,14853.0,06517,Hamden,CT,242400.0,0.0,0.0
42.56,-83.18,246100.0,84331.0,6135.0,14231.0,48084,Troy,MI,319450.0,338700.0,0.0
36.0,-78.5,164800.0,57863.0,5830.0,15619.0,27596,Youngsville,NC,294950.0,389500.0,0.0
36.4,-89.1,92500.0,40007.0,6999.0,16919.0,38261,Union City,TN,120000.0,169000.0,0.0
40.31,-78.85,124800.0,46377.0,6765.0,16608.0,15904,Richland,PA,109900.0,0.0,0.0
32.9,-83.6,111700.0,37363.0,6628.0,16282.0,31211,Macon,GA,144900.0,0.0,0.0
39.59,-76.39,338400.0,86901.0,6386.0,18202.0,21050,Forest Hill,MD,461676.0,482437.0,0.0
42.6,-82.88,76800.0,33267.0,6710.0,16305.0,48043,Mount Clemens,MI,115900.0,0.0,66900.0
40.33,-75.92,48300.0,21795.0,6716.0,17900.0,19602,Reading,PA,52900.0,0.0,49900.0
40.3,-111.66,234100.0,67782.0,6031.0,21322.0,84097,Orem,UT,359000.0,0.0,0.0
34.1,-93.1,101900.0,32189.0,6166.0,15637.0,71923,Arkadelphia,AR,139250.0,0.0,0.0
34.21,-118.2,1000001.0,156557.0,6859.0,20280.0,91011,La Canada Flintridge,CA,1879000.0,1896500.0,0.0
37.5,-105.8,137400.0,33620.0,5668.0,14675.0,81101,Alamosa,CO,211500.0,0.0,0.0
40.7,-74.33,424200.0,92120.0,6507.0,15808.0,07081,Springfield,NJ,449000.0,0.0,0.0
39.78,-75.47,208800.0,51739.0,5984.0,14471.0,19703,Claymont,DE,234450.0,0.0,0.0
39.3,-119.4,148600.0,48916.0,5324.0,14158.0,89403,Dayton,NV,299000.0,399600.0,0.0
45.55,-122.73,581600.0,66807.0,6286.0,10887.0,97210,Portland,OR,599000.0,912500.0,0.0
35.2,-92.4,127600.0,56964.0,5761.0,15911.0,72058,Greenbrier,AR,175000.0,249000.0,0.0
40.72,-74.41,724000.0,142703.0,6886.0,19144.0,07928,Chatham,NJ,1084000.0,1275000.0,0.0
44.0,-90.5,136900.0,48355.0,6378.0,15688.0,54660,Tomah,WI,162000.0,0.0,0.0
27.86,-82.53,133500.0,46548.0,5787.0,13560.0,33616,Tampa,FL,280000.0,449450.0,0.0
30.44,-95.54,166100.0,78194.0,5640.0,14281.0,77318,Willis,TX,282705.0,398310.0,0.0
35.8,-84.5,154900.0,50335.0,6606.0,15794.0,37763,Kingston,TN,284450.0,375000.0,0.0
38.97,-77.07,869100.0,159016.0,6447.0,15332.0,20015,Washington,DC,1009950.0,1100000.0,0.0
33.95,-117.99,423500.0,90477.0,6788.0,20063.0,90603,Whittier,CA,599000.0,0.0,0.0
40.5,-90.0,87100.0,44542.0,6658.0,17839.0,61520,Canton,IL,81400.0,0.0,0.0
42.9,-73.7,200200.0,61389.0,5883.0,13897.0,12118,Halfmoon,NY,326990.0,356000.0,0.0
35.4,-108.6,123500.0,46284.0,8213.0,23674.0,87301,Gallup,NM,130000.0,0.0,0.0
42.11,-80.1,70100.0,27097.0,7087.0,16664.0,16502,Erie,PA,64900.0,0.0,59900.0
34.6,-94.2,86200.0,33139.0,6274.0,14882.0,71953,Mena,AR,139200.0,0.0,0.0
40.44,-86.88,83000.0,33379.0,6721.0,16277.0,47904,Lafayette,IN,84900.0,0.0,77450.0
30.12,-97.75,167800.0,61599.0,5172.0,14808.0,78747,Austin,TX,285500.0,0.0,0.0
33.6,-88.4,157800.0,47457.0,5761.0,13667.0,39705,Columbus,MS,185000.0,0.0,0.0
37.81,-121.34,191700.0,60887.0,4731.0,17853.0,95330,Lathrop,CA,424950.0,485000.0,0.0
41.63,-83.75,164500.0,56861.0,6382.0,16430.0,43528,Holland,OH,235200.0,265200.0,0.0
42.59,-83.24,302800.0,104325.0,6481.0,16009.0,48304,Bloomfield Hills,MI,499700.0,574900.0,0.0
26.2,-97.4,88200.0,39361.0,4276.0,16230.0,78566,Los Fresnos,TX,219000.0,250000.0,0.0
40.77,-74.02,499000.0,72717.0,5712.0,12554.0,07086,Weehawken,NJ,974000.0,1199500.0,0.0
61.19,-149.95,287800.0,71738.0,6950.0,16645.0,99517,Anchorage,AK,314000.0,0.0,192450.0
39.7,-86.9,129000.0,46754.0,6412.0,20992.0,46135,Greencastle,IN,157900.0,0.0,0.0
37.0,-81.1,132800.0,40052.0,6418.0,14366.0,24382,Wytheville,VA,178500.0,0.0,0.0
45.6,-84.5,106400.0,36482.0,6115.0,14436.0,49721,Cheboygan,MI,106500.0,0.0,0.0
36.5,-82.7,114600.0,40561.0,6211.0,14947.0,37642,Church Hill,TN,150000.0,0.0,0.0
41.85,-71.47,208300.0,51288.0,6525.0,15574.0,02911,North Providence,RI,239900.0,0.0,212400.0
38.0,-121.1,147300.0,41736.0,6752.0,23224.0,95215,Garden Acres,CA,275000.0,0.0,0.0
38.85,-90.28,170700.0,72231.0,6545.0,17761.0,63034,Spanish Lake,MO,172450.0,297444.0,0.0
42.9,-73.1,162000.0,38259.0,6081.0,14851.0,05201,Bennington,VT,164700.0,349900.0,112900.0
38.89,-77.18,621100.0,126711.0,6313.0,16235.0,22046,Falls Church,VA,825000.0,0.0,0.0
34.1,-82.8,85900.0,34933.0,6471.0,16109.0,30635,Elberton,GA,142295.0,0.0,0.0
37.99,-122.0,337000.0,70476.0,6683.0,18453.0,94519,Concord,CA,548888.0,0.0,548888.0
42.31,-71.19,803000.0,133801.0,6501.0,19095.0,02459,Newton,MA,1499450.0,1574500.0,0.0
33.69,-112.17,215700.0,86660.0,6637.0,19007.0,85310,Phoenix,AZ,325000.0,476000.0,0.0
32.67,-96.61,48200.0,33283.0,5359.0,18450.0,75253,Dallas,TX,196900.0,0.0,0.0
40.0,-84.0,110200.0,48085.0,6404.0,16955.0,45344,New Carlisle,OH,112450.0,0.0,0.0
43.1,-82.5,128000.0,50704.0,6213.0,15123.0,48059,Fort Gratiot,MI,179900.0,339999.0,0.0
39.78,-75.5,229500.0,60726.0,6134.0,14049.0,19809,Wilmington,DE,219900.0,0.0,0.0
39.89,-84.23,140800.0,55634.0,6538.0,15215.0,45377,Vandalia,OH,158900.0,238200.0,0.0
37.1,-97.0,73300.0,41012.0,6411.0,16535.0,67005,Arkansas City,KS,65000.0,0.0,0.0
38.27,-85.8,65600.0,27212.0,6839.0,17685.0,40212,Louisville,KY,37500.0,0.0,35000.0
30.7,-89.7,154700.0,49264.0,6060.0,16301.0,39426,Carriere,MS,186000.0,0.0,0.0
41.3,-74.9,227000.0,71836.0,5378.0,14572.0,18337,Dingman,PA,219450.0,0.0,194950.0
28.38,-80.75,81300.0,25797.0,6225.0,14916.0,32922,Cocoa,FL,128250.0,0.0,0.0
32.4,-96.3,76900.0,40135.0,5762.0,14619.0,75143,Tool,TX,249000.0,0.0,0.0
25.43,-80.5,88500.0,27996.0,5439.0,18613.0,33034,Florida City,FL,155000.0,0.0,146500.0
35.2,-86.2,117800.0,43330.0,5830.0,14347.0,37398,Winchester,TN,349900.0,429000.0,0.0
35.52,-97.53,117900.0,44250.0,6380.0,13571.0,73118,Oklahoma City,OK,219000.0,374750.0,0.0
29.2,-96.3,107900.0,43599.0,6048.0,17054.0,77437,El Campo,TX,195000.0,280000.0,0.0
40.34,-75.98,215500.0,69179.0,6509.0,15258.0,19610,Wyomissing,PA,259900.0,384900.0,0.0
39.45,-76.35,259200.0,73158.0,6231.0,16171.0,21085,Joppa,MD,235750.0,0.0,0.0
39.15,-84.43,203100.0,52428.0,5578.0,9605.0,45209,Cincinnati,OH,284900.0,299999.5,0.0
40.85,-74.0,529800.0,60342.0,6928.0,19601.0,07650,Palisades Park,NJ,700000.0,785000.0,0.0
39.87,-75.39,166200.0,55788.0,6636.0,16632.0,19015,Brookhaven,PA,149000.0,0.0,0.0
38.48,-90.55,150900.0,60511.0,6012.0,15896.0,63049,High Ridge,MO,189950.0,307500.0,0.0
40.19,-75.15,258400.0,68913.0,6409.0,15853.0,19044,Horsham,PA,323000.0,0.0,0.0
41.1,-85.0,106100.0,51715.0,6047.0,16008.0,46774,New Haven,IN,119900.0,0.0,0.0
33.1,-112.2,118500.0,52870.0,5840.0,17979.0,85139,Maricopa,AZ,199900.0,0.0,184900.0
34.7,-86.8,184200.0,77449.0,3319.0,9016.0,35756,Madison,AL,299000.0,0.0,0.0
41.91,-72.42,267700.0,84840.0,6236.0,15547.0,06029,Ellington,CT,282050.0,399900.0,0.0
41.4,-75.2,216500.0,55092.0,4886.0,12012.0,18428,Blooming Grove,PA,169950.0,0.0,159000.0
38.9,-79.8,109900.0,38394.0,6172.0,14591.0,26241,Elkins,WV,149900.0,0.0,0.0
29.99,-90.25,140300.0,34778.0,6252.0,17095.0,70062,Kenner,LA,162450.0,0.0,0.0
34.7,-92.6,127800.0,56133.0,5262.0,14134.0,72002,Shannon Hills,AR,169450.0,352500.0,0.0
32.9,-115.8,177000.0,71574.0,5123.0,21583.0,92251,Imperial,CA,275000.0,285000.0,0.0
43.18,-76.07,161300.0,74561.0,6569.0,17537.0,13039,Cicero,NY,199500.0,239990.0,0.0
33.3,-87.5,305700.0,75081.0,5821.0,13864.0,35406,Tuscaloosa,AL,432400.0,449900.0,0.0
38.4,-84.3,109100.0,34930.0,6271.0,15886.0,41031,Cynthiana,KY,158250.0,0.0,0.0
37.02,-76.44,151400.0,39953.0,6236.0,13854.0,23605,Newport News,VA,125000.0,0.0,114700.0
37.8,-89.3,89100.0,37526.0,6665.0,15607.0,62966,Murphysboro,IL,82900.0,0.0,0.0
39.45,-74.96,204200.0,71984.0,6368.0,17352.0,08361,Vineland,NJ,185999.0,234900.0,0.0
34.7,-77.3,152500.0,47267.0,5700.0,15469.0,28539,Hubert,NC,176000.0,229000.0,0.0
40.7,-80.03,268400.0,91888.0,5506.0,14396.0,16046,Mars,PA,424180.0,466656.0,0.0
33.5,-83.2,213900.0,45647.0,4613.0,11001.0,30642,Greensboro,GA,464000.0,0.0,0.0
32.9,-108.4,147400.0,40686.0,7937.0,18585.0,88061,Silver City,NM,225500.0,0.0,0.0
41.06,-80.33,126800.0,53100.0,6666.0,15448.0,16105,Neshannock,PA,125450.0,214450.0,44000.0
33.6,-117.87,1000001.0,116270.0,6082.0,12478.0,92625,Newport Beach,CA,2795000.0,2795000.0,0.0
39.9,-83.8,154300.0,65760.0,6219.0,16110.0,45502,Northridge,OH,173950.0,205000.0,0.0
34.38,-118.6,585900.0,116420.0,6636.0,20158.0,91381,Santa Clarita,CA,770000.0,1089000.0,0.0
40.54,-74.35,369300.0,102196.0,6186.0,16558.0,08840,Metuchen,NJ,432000.0,0.0,0.0
34.3,-92.1,97600.0,43982.0,6854.0,17982.0,71602,White Hall,AR,124999.0,179900.0,0.0
40.36,-74.26,533100.0,138025.0,6154.0,19736.0,07751,Marlboro,NJ,627000.0,850000.0,0.0
40.99,-74.38,436700.0,104085.0,6475.0,17701.0,07405,Kinnelon,NJ,499450.0,939000.0,0.0
25.71,-80.16,929300.0,121624.0,4708.0,12389.0,33149,Key Biscayne,FL,1550000.0,1649000.0,0.0
39.2,-120.4,462800.0,67750.0,7293.0,18451.0,96161,Truckee,CA,799999.0,1090000.0,0.0
28.11,-80.58,262500.0,64458.0,5791.0,12869.0,32903,Melbourne,FL,435799.0,497000.0,0.0
40.4,-122.4,228700.0,53663.0,5874.0,15768.0,96022,Cottonwood,CA,289200.0,0.0,0.0
42.35,-85.58,106700.0,46828.0,6341.0,15645.0,49004,Kalamazoo,MI,130000.0,0.0,0.0
32.73,-97.32,55500.0,22221.0,6151.0,17446.0,76104,Fort Worth,TX,133000.0,0.0,0.0
41.76,-72.73,291800.0,69408.0,6748.0,15474.0,06119,West Hartford,CT,300000.0,375000.0,0.0
43.7,-111.9,168100.0,54145.0,5942.0,19250.0,83442,Rigby,ID,269000.0,350000.0,0.0
38.13,-122.56,619200.0,83026.0,6702.0,17167.0,94945,Novato,CA,849000.0,0.0,0.0
42.2,-71.85,245300.0,73612.0,6479.0,16075.0,01501,Auburn,MA,269999.0,0.0,0.0
39.9,-75.04,386400.0,103516.0,6546.0,16261.0,08033,Haddonfield,NJ,477000.0,614900.0,0.0
30.54,-87.29,114600.0,42513.0,5653.0,14029.0,32534,Pensacola,FL,166400.0,0.0,0.0
31.1,-97.2,91400.0,40237.0,6431.0,16897.0,76501,Temple,TX,127200.0,0.0,0.0
42.57,-83.38,277000.0,106563.0,6450.0,17708.0,48323,West Bloomfield,MI,379500.0,422250.0,0.0
35.2,-106.5,460800.0,114546.0,6849.0,17977.0,87122,Albuquerque,NM,550000.0,563250.0,0.0
36.4,-88.8,118300.0,34190.0,6297.0,16627.0,38237,Martin,TN,139900.0,169500.0,0.0
28.19,-82.72,80600.0,34206.0,5746.0,13137.0,34690,Holiday,FL,124900.0,0.0,0.0
20.9,-156.3,585000.0,71069.0,6272.0,17668.0,96768,Makawao,HI,762500.0,0.0,0.0
33.2,-86.9,170000.0,79570.0,5691.0,15881.0,35080,Helena,AL,279000.0,0.0,0.0
39.34,-74.48,326200.0,53609.0,4592.0,10650.0,08406,Ventnor City,NJ,299000.0,399000.0,0.0
35.2,-90.2,139600.0,58432.0,5800.0,15831.0,72364,Marion,AR,169950.0,0.0,0.0
33.58,-84.27,105400.0,42620.0,5199.0,14709.0,30273,Rex,GA,129600.0,0.0,112000.0
41.5,-72.3,277500.0,97656.0,6229.0,16857.0,06415,Colchester,CT,277450.0,399900.0,0.0
41.8,-74.1,298100.0,66261.0,6132.0,18308.0,12561,New Paltz,NY,345000.0,0.0,0.0
40.68,-80.37,155400.0,54833.0,6342.0,15082.0,15009,Brighton,PA,240000.0,294950.0,0.0
33.8,-85.0,104600.0,47961.0,5866.0,16807.0,30179,Temple,GA,159324.5,0.0,143759.0
38.55,-90.38,185800.0,64436.0,6486.0,15112.0,63126,Crestwood,MO,219950.0,0.0,0.0
38.89,-77.33,694800.0,156912.0,6572.0,17558.0,22124,Oakton,VA,699900.0,939000.0,0.0
42.59,-83.29,369000.0,110034.0,6156.0,15360.0,48302,Bloomfield Hills,MI,650000.0,719900.0,0.0
43.14,-77.64,60200.0,24664.0,6711.0,17396.0,14611,Rochester,NY,38950.0,0.0,38425.0
44.7,-68.4,177100.0,48880.0,5614.0,12974.0,04605,Mariaville,ME,215000.0,0.0,0.0
44.73,-93.29,227300.0,59679.0,6400.0,15935.0,55306,Burnsville,MN,299900.0,0.0,0.0
32.7,-97.6,242600.0,102951.0,4666.0,13602.0,76008,Aledo,TX,396490.0,448990.0,0.0
41.18,-80.67,90300.0,44234.0,6515.0,15429.0,44420,Girard,OH,85000.0,0.0,0.0
42.53,-90.78,178600.0,68799.0,5603.0,14559.0,52002,Dubuque,IA,220000.0,307900.0,0.0
44.2,-87.6,107400.0,44970.0,6405.0,14884.0,54241,Two Rivers,WI,89900.0,0.0,0.0
32.97,-117.24,1000001.0,114880.0,5912.0,13154.0,92014,Del Mar,CA,2495000.0,2595000.0,0.0
32.2,-82.4,107400.0,31946.0,6484.0,16594.0,30474,Vidalia,GA,147000.0,0.0,0.0
35.11,-85.16,127500.0,41298.0,6172.0,14486.0,37416,Chattanooga,TN,182500.0,365000.0,0.0
40.39,-74.54,371400.0,102950.0,6136.0,17220.0,08852,South Brunswick,NJ,432450.0,799900.0,236250.0
30.5,-88.6,106800.0,46290.0,6539.0,17912.0,39562,Moss Point,MS,149900.0,241950.0,0.0
39.6,-74.2,737400.0,73094.0,3445.0,6975.0,08008,Long Beach,NJ,995000.0,1145000.0,0.0
21.3,-157.75,888500.0,110842.0,6985.0,19856.0,96821,Honolulu,HI,1887500.0,2088000.0,0.0
40.37,-80.02,114700.0,55538.0,6362.0,14056.0,15234,Castle Shannon,PA,177400.0,0.0,0.0
30.23,-95.36,113100.0,57758.0,6141.0,18118.0,77302,Conroe,TX,233450.0,449500.0,0.0
34.2,-80.7,113800.0,48534.0,5693.0,15293.0,29078,Lugoff,SC,158000.0,244900.0,0.0
32.3,-95.2,153600.0,56559.0,5385.0,13711.0,75707,Tyler,TX,277000.0,322400.0,0.0
29.0,-95.3,76900.0,39304.0,6008.0,17412.0,77541,Freeport,TX,199000.0,385000.0,123750.0
31.79,-106.33,130900.0,37866.0,6663.0,18042.0,79935,El Paso,TX,151000.0,0.0,0.0
44.7,-75.5,74600.0,41835.0,6122.0,16452.0,13669,Ogdensburg,NY,79900.0,0.0,39900.0
34.2,-86.2,98800.0,37546.0,5974.0,15693.0,35957,Boaz,AL,129900.0,0.0,0.0
30.12,-91.92,173900.0,62279.0,4652.0,12297.0,70518,Broussard,LA,262250.0,272100.0,0.0
32.0,-84.1,109300.0,37056.0,6097.0,16019.0,31709,Americus,GA,119500.0,0.0,0.0
41.66,-93.63,99000.0,50403.0,6512.0,17376.0,50313,Des Moines,IA,114900.0,0.0,95000.0
32.9,-96.1,79900.0,44976.0,5622.0,14882.0,75474,West Tawakoni,TX,192900.0,0.0,0.0
35.7,-89.7,78700.0,30995.0,6601.0,17403.0,38063,Ripley,TN,86500.0,0.0,0.0
38.7,-75.4,205400.0,50329.0,5746.0,18799.0,19947,Georgetown,DE,279900.0,372000.0,0.0
33.57,-86.71,79100.0,32001.0,6438.0,17177.0,35206,Birmingham,AL,50000.0,0.0,0.0
32.66,-96.92,103000.0,53706.0,6552.0,19669.0,75116,Duncanville,TX,170000.0,0.0,0.0
38.4,-97.7,131500.0,56663.0,6311.0,15168.0,67460,McPherson,KS,157900.0,256500.0,0.0
39.2,-107.2,477800.0,62955.0,5473.0,15235.0,81623,Carbondale,CO,975000.0,1795000.0,0.0
33.77,-78.79,241300.0,53092.0,4001.0,7893.0,29572,Myrtle Beach,SC,215000.0,439900.0,92900.0
34.78,-82.3,142000.0,51742.0,6245.0,15090.0,29662,Mauldin,SC,179900.0,0.0,0.0
40.4,-78.3,161800.0,56187.0,6192.0,15538.0,16648,Frankstown,PA,184900.0,239900.0,0.0
33.2,-93.2,97400.0,35205.0,6679.0,16848.0,71753,Magnolia,AR,179450.0,0.0,0.0
41.27,-75.84,91700.0,38834.0,6493.0,14806.0,18705,Wilkes-Barre,PA,84900.0,0.0,55450.0
30.05,-94.17,107300.0,50051.0,6412.0,17080.0,77707,Beaumont,TX,127450.0,0.0,0.0
31.7,-95.6,81000.0,39854.0,6539.0,16799.0,75801,Palestine,TX,119450.0,0.0,0.0
37.2,-107.0,282500.0,49176.0,4971.0,11446.0,81147,Pagosa Springs,CO,479000.0,0.0,0.0
36.1,-86.3,173200.0,58766.0,4918.0,12922.0,37090,Lebanon,TN,355500.0,434900.0,0.0
41.76,-71.23,276900.0,71179.0,6070.0,15840.0,02777,Swansea,MA,330000.0,0.0,0.0
30.4,-84.5,90400.0,31383.0,6793.0,17402.0,32310,Tallahassee,FL,85000.0,0.0,72450.0
28.14,-82.45,195200.0,55614.0,6340.0,16132.0,33549,Lutz,FL,358000.0,0.0,0.0
35.6,-82.3,194100.0,42271.0,5519.0,13209.0,28711,Black Mountain,NC,350000.0,475000.0,0.0
30.2,-97.99,338700.0,121094.0,4224.0,12081.0,78737,Austin,TX,475000.0,492990.0,0.0
40.6,-103.2,120700.0,38946.0,6466.0,18857.0,80751,Sterling,CO,169000.0,0.0,0.0
38.55,-121.45,216900.0,34990.0,5815.0,13534.0,95817,Sacramento,CA,367000.0,0.0,0.0
40.89,-73.25,424300.0,98226.0,6711.0,18958.0,11754,Kings Park,NY,479000.0,0.0,0.0
40.19,-75.66,271000.0,81998.0,6538.0,17038.0,19465,North Coventry,PA,282498.5,467850.0,0.0
34.1,-79.4,87700.0,30690.0,6188.0,15622.0,29571,Marion,SC,98900.0,0.0,0.0
30.4,-95.2,85700.0,48250.0,4704.0,13993.0,77328,Cleveland,TX,217000.0,0.0,0.0
34.7,-83.2,102800.0,33350.0,5741.0,14215.0,29693,Westminster,SC,212000.0,310000.0,0.0
41.84,-87.83,285200.0,65663.0,6323.0,15668.0,60546,Riverside,IL,374950.0,459000.0,0.0
41.53,-73.9,290900.0,74513.0,5931.0,15598.0,12524,Fishkill,NY,295000.0,0.0,0.0
34.16,-117.39,237000.0,79611.0,5348.0,19989.0,92377,Rialto,CA,399000.0,0.0,0.0
42.68,-82.81,134800.0,64328.0,5796.0,17319.0,48051,Chesterfield,MI,222450.0,275900.0,0.0
36.8,-81.5,93500.0,37673.0,6401.0,15315.0,24354,Marion,VA,145000.0,0.0,0.0
31.9,-85.2,111100.0,35891.0,6497.0,16261.0,36027,Eufaula,AL,197250.0,0.0,0.0
38.89,-77.43,452400.0,122054.0,6661.0,21374.0,20151,Chantilly,VA,574990.0,0.0,0.0
32.63,-96.76,101500.0,46971.0,6803.0,20276.0,75134,Lancaster,TX,172000.0,0.0,150000.0
34.04,-117.99,306300.0,59016.0,6743.0,30485.0,91746,West Puente Valley,CA,489850.0,0.0,469000.0
39.08,-76.79,288600.0,89215.0,6285.0,16093.0,20724,Laurel,MD,310000.0,0.0,0.0
28.27,-81.57,142200.0,50162.0,2465.0,6633.0,33896,Citrus Ridge,FL,269000.0,319900.0,0.0
43.9,-91.3,116000.0,42636.0,6442.0,14305.0,54603,La Crosse,WI,129900.0,0.0,115000.0
42.27,-88.14,224300.0,74427.0,6160.0,16771.0,60084,Wauconda,IL,259900.0,385000.0,0.0
43.09,-76.05,118200.0,55705.0,6506.0,14992.0,13057,De Witt,NY,136450.0,0.0,0.0
44.2,-86.2,110700.0,42102.0,5689.0,14066.0,49660,Manistee,MI,152400.0,0.0,0.0
35.0,-114.5,147900.0,42562.0,5556.0,13863.0,86426,Mohave Valley,AZ,235900.0,320000.0,0.0
31.79,-106.45,85600.0,27420.0,6671.0,18451.0,79903,El Paso,TX,110000.0,0.0,0.0
43.4,-124.1,198600.0,44319.0,5922.0,14096.0,97459,North Bend,OR,242500.0,386950.0,0.0
41.68,-86.22,85800.0,39333.0,6313.0,14609.0,46615,South Bend,IN,85500.0,0.0,0.0
42.44,-71.23,718300.0,136250.0,6468.0,17342.0,02421,Lexington,MA,1198000.0,0.0,0.0
30.01,-90.19,236300.0,55361.0,6239.0,15703.0,70006,Metairie,LA,250000.0,323500.0,0.0
37.76,-121.12,304100.0,71560.0,5661.0,16575.0,95366,Ripon,CA,492450.0,575000.0,0.0
39.4,-79.4,167300.0,41250.0,5733.0,14194.0,21550,Mountain Lake Park,MD,245000.0,0.0,0.0
34.8,-84.3,165500.0,29751.0,4821.0,11172.0,30513,Blue Ridge,GA,379900.0,0.0,0.0
34.3,-90.0,91100.0,40282.0,5991.0,16127.0,38606,Batesville,MS,141950.0,0.0,0.0
40.57,-74.31,310400.0,83581.0,6368.0,18459.0,08830,Woodbridge,NJ,322000.0,0.0,293000.0
36.02,-75.69,263400.0,53864.0,4528.0,10862.0,27948,Kill Devil Hills,NC,329000.0,0.0,0.0
26.98,-82.05,113200.0,41543.0,5083.0,10322.0,33980,Punta Gorda,FL,218350.0,0.0,0.0
35.13,-89.84,275000.0,83396.0,6463.0,14237.0,38120,Memphis,TN,432450.0,449425.0,0.0
42.98,-77.42,228300.0,76231.0,5536.0,14487.0,14564,Victor,NY,349900.0,363650.0,0.0
33.83,-117.85,441200.0,85057.0,6342.0,19704.0,92865,Orange,CA,674000.0,0.0,0.0
42.82,-71.67,249700.0,64162.0,5918.0,15086.0,03055,Milford,NH,299900.0,0.0,0.0
38.61,-90.45,491000.0,132500.0,6097.0,16769.0,63131,Des Peres,MO,769900.0,777450.0,0.0
43.3,-71.7,198200.0,56983.0,6202.0,15524.0,03303,Concord,NH,239700.0,0.0,145000.0
37.3,-108.7,167200.0,41371.0,5937.0,14459.0,81321,Cortez,CO,259900.0,0.0,0.0
32.35,-86.26,161600.0,58185.0,6498.0,15211.0,36106,Montgomery,AL,168950.0,259900.0,0.0
39.08,-76.62,394700.0,107736.0,6273.0,17964.0,21108,Glen Burnie,MD,464900.0,549990.0,0.0
41.47,-88.14,131900.0,45592.0,6380.0,18315.0,60436,Joliet,IL,126400.0,0.0,125000.0
36.3,-95.3,107200.0,45741.0,6307.0,16293.0,74361,Pryor,OK,159700.0,0.0,0.0
39.0,-108.6,308200.0,70466.0,6100.0,15081.0,81507,Grand Junction,CO,450000.0,480000.0,0.0
37.8,-78.3,226400.0,71723.0,5922.0,15401.0,22963,Palmyra,VA,248500.0,0.0,173900.0
42.12,-70.96,312400.0,78395.0,6099.0,16029.0,02351,Abington,MA,360000.0,0.0,0.0
40.9,-84.6,96300.0,43877.0,6218.0,15275.0,45891,Van Wert,OH,87000.0,0.0,0.0
39.79,-75.69,396300.0,113206.0,5859.0,16483.0,19707,Hockessin,DE,422400.0,494250.0,0.0
26.1,-80.6,427100.0,120479.0,6568.0,22658.0,33327,Weston,FL,599999.0,649999.5,0.0
45.6,-93.6,169600.0,56497.0,6041.0,16442.0,55371,Princeton,MN,246950.0,0.0,0.0
35.4,-78.5,120900.0,45724.0,5546.0,14566.0,27504,Benson,NC,209300.0,0.0,170000.0
35.7,-114.8,213300.0,58283.0,6513.0,15065.0,89005,Boulder City,NV,379450.0,506500.0,0.0
42.5,-122.6,219900.0,54354.0,5551.0,14459.0,97524,Eagle Point,OR,400000.0,549000.0,0.0
39.7,-84.7,115500.0,46282.0,6146.0,15691.0,45320,Eaton,OH,134900.0,0.0,0.0
44.4,-98.2,87400.0,41130.0,6137.0,14534.0,57350,Huron,SD,161500.0,0.0,0.0
26.7,-81.4,82200.0,35949.0,6459.0,20383.0,33935,Labelle,FL,159900.0,243700.0,0.0
40.71,-89.57,75500.0,34422.0,6584.0,17600.0,61603,Peoria,IL,54950.0,0.0,0.0
39.6,-89.3,87800.0,47186.0,6468.0,16355.0,62568,Taylorville,IL,89900.0,0.0,0.0
30.3,-89.5,139600.0,38471.0,5883.0,14681.0,39520,Bay Saint Louis,MS,172200.0,309500.0,0.0
43.7,-70.5,242700.0,75833.0,5719.0,16381.0,04038,Gorham,ME,315000.0,0.0,0.0
30.6,-85.6,89800.0,38016.0,6004.0,17412.0,32428,Chipley,FL,184999.0,0.0,0.0
47.63,-117.15,203800.0,61769.0,4708.0,12480.0,99016,Spokane Valley,WA,324459.5,370670.0,0.0
48.4,-114.2,201700.0,48849.0,5338.0,13499.0,59912,Columbia Falls,MT,349500.0,550000.0,0.0
42.06,-72.5,256300.0,80469.0,5851.0,15720.0,01028,East Longmeadow,MA,339000.0,439900.0,0.0
38.64,-90.66,531900.0,163413.0,6058.0,17753.0,63005,Chesterfield,MO,612900.0,613900.0,0.0
43.05,-76.22,127800.0,59945.0,6549.0,15363.0,13219,Fairmount,NY,134900.0,0.0,0.0
44.4,-95.7,153300.0,47605.0,6110.0,15617.0,56258,Marshall,MN,174900.0,0.0,0.0
40.47,-79.95,89600.0,45784.0,6031.0,12713.0,15201,Pittsburgh,PA,300000.0,359700.0,0.0
33.6,-80.9,142200.0,46915.0,6239.0,15861.0,29118,Orangeburg,SC,153990.0,189900.0,0.0
35.2,-85.3,276900.0,84493.0,5890.0,15310.0,37377,Signal Mountain,TN,417000.0,439500.0,0.0
31.5,-111.0,134100.0,47677.0,5672.0,19080.0,85648,Rio Rico,AZ,165000.0,0.0,0.0
36.84,-76.34,174500.0,42647.0,5801.0,14236.0,23707,Portsmouth,VA,155500.0,0.0,129900.0
39.1,-108.9,215700.0,53537.0,5725.0,15397.0,81521,Fruita,CO,325000.0,399700.0,0.0
